Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-03-28,23.953622817993164,24.181340493266877,23.92401840830487,24.13807357901352,77645600
2016-03-29,24.520641326904297,24.545690412198937,23.883031089610395,23.88530875300485,124760400
2016-03-30,24.94874382019043,25.144581127519626,24.730135096570145,24.741521673389535,182404400
2016-03-31,24.818944931030273,25.026168815970237,24.79389585181011,24.985179571550667,103553600
2016-04-01,25.046667098999023,25.04894476225304,24.63905224393151,24.771128915096003,103496000
2016-04-04,25.303991317749023,25.547649185986963,25.110429883877888,25.144587886169745,149424800
2016-04-05,25.005672454833984,25.215173995324946,24.916862717906977,24.937358208077328,106314800
2016-04-06,25.26755142211914,25.27210674824783,24.86676785284038,25.101318502727366,105616400
2016-04-07,24.716472625732422,25.144581159532056,24.620831634779478,25.037553591745223,127207600
2016-04-08,24.74380111694336,24.99656611451699,24.63221821559574,24.800730530441925,94326800
2016-04-11,24.825782775878906,25.187854820641874,24.782517594473795,24.814397933339947,117630000
2016-04-12,25.149141311645508,25.16280381659002,24.743804116376573,24.89865047200917,108929200
2016-04-13,25.51348304748535,25.581797292935594,25.2311136774596,25.2311136774596,133029200
2016-04-14,25.527143478393555,25.593181793115217,25.351801684878943,25.41783999960061,101895600
2016-04-15,25.01478385925293,25.572693152061895,24.98745885276858,25.529426241997918,187756000
2016-04-18,24.4750919342041,24.8098353949992,24.352124204028335,24.796172892984448,243286000
2016-04-19,24.345294952392578,24.593506358565975,24.19044687990029,24.56617961494458,129539600
2016-04-20,24.3953914642334,24.614000201948723,24.1517336457785,24.283810301069366,122444000
2016-04-21,24.131237030029297,24.349845741826638,24.028763056239924,24.349845741826638,126210000
2016-04-22,24.065202713012695,24.247377538485683,23.8238225460067,23.91263229565411,134732400
2016-04-25,23.92857551574707,24.058374530820206,23.798776500673934,23.91035768340569,112126400
2016-04-26,23.762338638305664,23.978671468318524,23.662144044390907,23.662144044390907,224064800
2016-04-27,22.275344848632812,22.478013458133336,21.788029120468842,21.86089871335276,458408400
2016-04-28,21.59446907043457,22.289006986088413,21.462392392593525,22.227523973906194,328970800
2016-04-29,21.346256256103516,21.569420361775332,21.066164463994472,21.40318567988888,274126000
2016-05-02,21.32347869873047,21.42367501171499,21.041109324457665,21.39862593346886,192640400
2016-05-03,21.67416763305664,21.801688970734165,21.332591132265044,21.451003554773045,227325200
2016-05-04,21.44873046875,21.838127522725866,21.364474295287515,21.678724092176417,164102000
2016-05-05,21.361669540405273,21.551826396251908,21.23337178124411,21.535789176356765,143562000
2016-05-06,21.242530822753906,21.409775824248413,21.043209641597333,21.391448826059936,174799600
2016-05-09,21.258569717407227,21.48309075729402,21.212747848503902,21.30668136881154,131745600
2016-05-10,21.402908325195312,21.43727429575784,21.102782461329344,21.382289791613317,134747200
2016-05-11,21.194419860839844,21.437269636966946,21.182963957166663,21.41665110786581,114876400
2016-05-12,20.697261810302734,21.25627632651632,20.497942378776894,21.242530641011207,305258800
2016-05-13,20.738506317138672,21.00197643195982,20.61937293151067,20.61937293151067,177571200
2016-05-16,21.508289337158203,21.625132901597212,20.997388242870084,21.166924764264206,245039200
2016-05-17,21.418941497802734,21.696157244887036,21.308972510293124,21.661793028743745,187667600
2016-05-18,21.66408920288086,21.8130072591649,21.510589832401244,21.57244893556089,168249600
2016-05-19,21.581602096557617,21.68240844389923,21.437267165711905,21.68240844389923,121768400
2016-05-20,21.815290451049805,21.86340209737931,21.654916548692732,21.68240966713476,128104000
2016-05-23,22.092512130737305,22.266631765300417,21.918392496174196,21.96421437259915,152074400
2016-05-24,22.429290771484375,22.472819360016192,22.18643924737703,22.27349992029165,140560800
2016-05-25,22.823348999023438,22.850840369855014,22.47740135001435,22.605699075029467,152675200
2016-05-26,23.004348754882812,23.077662013648986,22.59883342676527,22.837101954736816,225324800
2016-05-27,22.990598678588867,23.018091802943097,22.738584489748593,22.782114832994687,145364800
2016-05-31,22.878334045410156,23.00205046093941,22.64006558749368,22.818766493949674,169228800
2016-06-01,22.557592391967773,22.805025271452255,22.52780948437134,22.685890145214927,116693200
2016-06-02,22.388050079345703,22.415541449170835,22.138325733240237,22.360556961595226,160766400
2016-06-03,22.43387222290039,22.51405830535002,22.32619302021424,22.404089320254958,114019600
2016-06-06,22.596538543701172,23.343418458283416,22.34910742452468,22.449912047920396,93170000
2016-06-07,22.688182830810547,22.880631218403135,22.67214561083832,22.73858602155922,89638000
2016-06-08,22.667558670043945,22.809602083700735,22.60799111868037,22.685885668372745,83392400
2016-06-09,22.830224990844727,22.90811954951255,22.557590539656047,22.56675491383914,106405600
2016-06-10,22.642356872558594,22.76149022626397,22.562170793340993,22.573624948700402,126851600
2016-06-13,22.300987243652344,22.708793918269965,22.246002761427285,22.610279107490594,152082000
2016-06-14,22.328481674194336,22.56216879628741,22.165817999914985,22.29640724534631,127727600
2016-06-15,22.255172729492188,22.546135923113777,22.229971137984,22.410963591576618,117780800
2016-06-16,22.349103927612305,22.39492404490229,22.010029116719945,22.097088038741088,125307200
2016-06-17,21.840496063232422,22.142913430110987,21.833623219337,22.136040586215564,244032800
2016-06-20,21.787803649902344,22.124587019783387,21.77176642980924,21.9939977281893,137647600
2016-06-21,21.973373413085938,22.074178020895307,21.691574622247934,21.751142173175356,142185600
2016-06-22,21.890901565551758,22.197900278205633,21.845079688190506,22.05127376650141,116876400
2016-06-23,22.016902923583984,22.060433260463356,21.822164794686323,21.980247177732025,128960800
2016-06-24,21.3983211517334,21.686992778312113,21.226493093900302,21.28606064336822,301245600
2016-06-27,21.086740493774414,21.318136112342437,20.963024076359595,21.306680208758934,181958400
2016-06-28,21.44185447692871,21.45789344387982,21.109654190864457,21.283773817372136,161779600
2016-06-29,21.627426147460938,21.66179211007232,21.45101502175441,21.5289113202019,146124000
2016-06-30,21.902353286743164,21.941300567221916,21.604518982703325,21.636593419324143,143345600
2016-07-01,21.968791961669922,22.101672758884774,21.840494225283482,21.877149972282936,104106000
2016-07-05,21.762596130371094,21.85652964243682,21.641171247301095,21.85423811221132,110820800
2016-07-06,21.88631820678711,21.916102863649126,21.620558313402604,21.67325128674547,123796400
2016-07-07,21.98025131225586,22.10854906875902,21.906938058836076,21.92526506124664,100558400
2016-07-08,22.1497802734375,22.197891915597303,22.005445346958087,22.106249943324954,115648400
2016-07-11,22.21851921081543,22.372018557821363,22.16124317853628,22.165824492031266,95179600
2016-07-12,22.31931495666504,22.383463807620377,22.250584794037934,22.262038947179907,96670000
2016-07-13,22.193309783935547,22.376591973786265,22.186435194230686,22.317026179745497,103568800
2016-07-14,22.633188247680664,22.67900835636148,22.296405030308865,22.31244224313966,155676000
2016-07-15,22.630897521972656,22.750032605455953,22.566748668370188,22.66297194877389,120548000
2016-07-18,22.871469497680664,22.94019969928516,22.58967060211658,22.61258066931808,145975600
2016-07-19,22.880632400512695,22.91041531116386,22.759205731105713,22.809608924458427,95119600
2016-07-20,22.9012451171875,23.015797164641175,22.8508419366398,22.910409490734857,105104000
2016-07-21,22.77982521057129,23.13951864835643,22.711093267890956,22.871467218169766,130808000
2016-07-22,22.603410720825195,22.75003720094215,22.523222889699078,22.74087282744415,113254800
2016-07-25,22.300987243652344,22.644643316428024,22.204763962777196,22.509472766807008,161531600
2016-07-26,22.14749526977539,22.445331330444198,22.090219238717985,22.181861237994983,224959200
2016-07-27,23.58626937866211,23.90701550881031,23.540449252037703,23.888686758990236,369379200
2016-07-28,23.904720306396484,23.929921896546745,23.55648285293235,23.558774383289336,159479200
2016-07-29,23.874937057495117,23.95283335717411,23.753512169217313,23.870355744773054,110934800
2016-08-01,24.296493530273438,24.31940359354175,23.92076289931062,23.92076289931062,152671600
2016-08-02,23.936796188354492,24.301070853912226,23.826825455625922,24.296489541181057,135266400
2016-08-03,24.236921310424805,24.248375465895208,24.003234165382874,24.012398538514464,120810400
2016-08-04,24.386648178100586,24.416592422938397,24.250743589448525,24.31984785586747,109634800
2016-08-05,24.757505416870117,24.796663683124955,24.45805592309816,24.478786149682044,162213600
2016-08-08,24.962512969970703,24.962512969970703,24.683795455213104,24.766718120420123,112148800
2016-08-09,25.063865661621094,25.093811668341775,24.879590519208488,24.930266754525253,105260800
2016-08-10,24.877281188964844,25.084592217018425,24.82199883394868,25.040826067375342,96034000
2016-08-11,24.86115837097168,25.09150357898313,24.84273033255609,24.99706120014909,109938000
2016-08-12,24.918746948242188,24.978637199864046,24.826608505145785,24.826608505145785,74641600
2016-08-15,25.218191146850586,25.232011295321247,24.895707542512433,24.909527690983097,103472800
2016-08-16,25.195158004760742,25.39095283581627,25.15599974150742,25.252744306272497,135177600
2016-08-17,25.15830421447754,25.192856347589785,24.95559930416276,25.130662156508844,101424000
2016-08-18,25.126060485839844,25.245839243511266,25.11223857570463,25.160612625085673,87938800
2016-08-19,25.190549850463867,25.266564184128203,24.960204662919313,25.054645275967538,101472400
2016-08-22,24.994766235351562,25.13066910379659,24.842737510587657,25.07538672997107,103280800
2016-08-23,25.073078155517578,25.181340695757115,24.999367751562204,25.01318790311801,85030800
2016-08-24,24.884191513061523,25.050040337166557,24.803571045064462,25.008578131140297,94700400
2016-08-25,24.778230667114258,24.849637109755047,24.573223599782633,24.73676846487897,100344800
2016-08-26,24.63311767578125,24.865765075919604,24.487999066651422,24.741380207229053,111065200
2016-08-29,24.60547637939453,24.748291048742665,24.483393693733102,24.55940803826007,99881200
2016-08-30,24.41659164428711,24.531764246382803,24.301419042191416,24.370523306406607,99455600
2016-08-31,24.43962860107422,24.547891140576873,24.333670005946736,24.338277894697075,118649600
2016-09-01,24.584749221801758,24.600873318950907,24.329065854583284,24.448844610920556,106806000
2016-09-02,24.815086364746094,24.877278788463798,24.60547141288667,24.80817453331594,107210000
2016-09-06,24.808181762695312,24.94639031326654,24.764417361916166,24.85425186535063,107521600
2016-09-07,24.96021270751953,25.052351163712157,24.663067108930623,24.838129999957125,169457200
2016-09-08,24.3060245513916,24.709128648417085,24.241528177050625,24.704522517704614,212008000
2016-09-09,23.7554988861084,24.35209384391365,23.7554988861084,24.10332061616333,186228000
2016-09-12,24.287599563598633,24.352095941371743,23.61729415732558,23.644936215254557,181171200
2016-09-13,24.865764617919922,25.059255507397634,24.70221973035591,24.764413920950147,248704800
2016-09-14,25.745683670043945,26.035919130339824,25.015489766997536,25.045435769404072,443554800
2016-09-15,26.62099838256836,26.657854463224812,26.141879878402385,26.227108246874444,359934400
2016-09-16,26.47127342224121,26.749990939784585,26.268570252408207,26.517343522699605,319547600
2016-09-19,26.16261100769043,26.76150823961863,26.0865966618679,26.53346695954564,188092000
2016-09-20,26.160306930541992,26.28699750626958,25.916141556297465,26.040528187722387,138057200
2016-09-21,26.155698776245117,26.257049471593344,25.900015457658412,26.224801283428757,144012800
2016-09-22,26.402164459228516,26.47587484456441,26.25934981878025,26.33997027814854,124296000
2016-09-23,25.962207794189453,26.441326241432666,25.69500827075403,26.356097883086356,209924800
2016-09-26,26.001365661621094,26.118842206225942,25.69500787984719,25.715738104392177,119477600
2016-09-27,26.049739837646484,26.070471821093804,25.8769809242952,26.02900961159371,98429600
2016-09-28,26.24783706665039,26.406775830517567,26.12805832572939,26.18794857488717,118564400
2016-09-29,25.840133666992188,26.21329365450061,25.752603092962076,26.06587281539988,143548000
2016-09-30,26.04052734375,26.11423774249494,25.752595824059686,25.904622752611015,145516400
2016-10-03,25.918441772460938,26.04052620769493,25.863159415162638,25.962207923910753,86807200
2016-10-04,26.029008865356445,26.330760529659383,25.943780504551224,26.04282901566208,118947200
2016-10-05,26.04052734375,26.18103806595044,25.957602925487627,26.121147817784383,85812400
2016-10-06,26.234020233154297,26.33767489210863,26.058957352076412,26.19025407353613,115117200
2016-10-07,26.27317237854004,26.38834497603656,26.14648357573049,26.3307586772883,97433600
2016-10-10,26.73155975341797,26.892800681958065,26.425200231797472,26.49430273371709,144944000
2016-10-11,26.789152145385742,27.339677129019467,26.766116215443805,27.111634075836257,256164000
2016-10-12,27.028709411621094,27.176131980898305,26.892806564608502,27.03101335607402,150347200
2016-10-13,26.945781707763672,27.051740286668405,26.655546269741095,26.90201555830945,140769600
2016-10-14,27.09551239013672,27.21989904183267,26.98033975975842,27.15309870532587,142608800
2016-10-17,27.077085494995117,27.14388407260243,26.899718664066526,27.02640925758695,94499600
2016-10-18,27.058656692504883,27.229111684765478,27.054048803381882,27.222201608475757,98214000
2016-10-19,26.978031158447266,27.1254519496906,26.21328514484954,27.007975402564224,80138400
2016-10-20,26.964210510253906,27.037920909317755,26.796059486168186,26.91814216986195,96503200
2016-10-21,26.858253479003906,26.92966169536545,26.784543075665436,26.90662576643903,92770800
2016-10-24,27.100114822387695,27.120845048131837,26.950390081566752,26.973424251525085,94154800
2016-10-25,27.238317489624023,27.263655599973355,27.02179245841857,27.16921323278144,192516000
2016-10-26,26.62559700012207,26.650935109074222,26.1004103007396,26.33075546765431,264536800
2016-10-27,26.36992073059082,26.6877964915445,26.282388425007635,26.57953396036183,138248000
2016-10-28,26.19485855102539,26.53807243480846,26.132664357837154,26.22941068530835,151446800
2016-10-31,26.153396606445312,26.312335371321133,26.0750783174505,26.178734721349997,105677600
2016-11-01,25.681188583374023,26.206375413967848,25.460057378776337,26.13496895675041,175303200
2016-11-02,25.704219818115234,25.879282660780387,25.621297163583737,25.660455425494742,113326800
2016-11-03,25.428709030151367,25.80609886158258,25.36388150243731,25.694966461620666,107730400
2016-11-04,25.199487686157227,25.525942768078174,25.03047336269143,25.127714625486856,123348000
2016-11-07,25.56298828125,25.586140710715753,25.343035785282506,25.486583674237593,130240000
2016-11-08,25.713483810424805,25.86629304735565,25.39860577652252,25.539837913776516,97016800
2016-11-09,25.67180633544922,25.773679150589082,25.01658388888459,25.44027849479843,236705600
2016-11-10,24.956388473510742,25.720429358767305,24.5025940756597,25.720429358767305,228538000
2016-11-11,25.104568481445312,25.206441315450636,24.669296696325638,24.801267519279097,136575600
2016-11-14,24.47480583190918,24.961013904433596,24.09741611826373,24.93786147553569,204702000
2016-11-15,24.798948287963867,24.930919092515754,24.578997535849833,24.673923036322506,129058000
2016-11-16,25.465747833251953,25.52131578930448,24.680868559787566,24.704020991600792,235362000
2016-11-17,25.456483840942383,25.549095324912518,25.197173805526564,25.424070086515407,110528000
2016-11-18,25.481956481933594,25.593090635339806,25.38934674824877,25.403237855018006,113715600
2016-11-21,25.868610382080078,25.92880635806456,25.470382152434993,25.49585036012747,117058400
2016-11-22,25.88481330871582,26.02835943950872,25.792201819109838,25.91954107170298,103862000
2016-11-23,25.752845764160156,25.81767328515057,25.544470327821347,25.78294375135786,109705600
2016-11-25,25.88249969482422,25.90102234757402,25.68801537378608,25.72969045926444,45903600
2016-11-28,25.831562042236328,26.03993745961949,25.789886958759695,25.79914828468976,108776000
2016-11-29,25.80609703063965,25.938067850242124,25.484273422022785,25.64865800318253,114115200
2016-11-30,25.588455200195312,25.977422028380623,25.530573242229742,25.838505682546693,144649200
2016-12-01,25.349987030029297,25.6857035151306,25.243484417437084,25.553732694481823,148347600
2016-12-02,25.444913864135742,25.48890295930543,25.201808888356776,25.275897737840864,106112000
2016-12-05,25.261999130249023,25.475004288472093,25.062885075174464,25.468058736897838,137298000
2016-12-06,25.456483840942383,25.551411097776484,25.280523964457974,25.35229702548669,104782000
2016-12-07,25.70653533935547,25.743580640982618,25.273579416695707,25.29673184700407,119994800
2016-12-08,25.958906173706055,26.03067925023551,25.606982811898533,25.66718055444252,108273200
2016-12-09,26.382598876953125,26.55624477153531,26.00289332878014,26.00289332878014,137610400
2016-12-12,26.23210334777832,26.625699944742443,26.044564607873443,26.22978757492546,105497600
2016-12-13,26.669700622558594,26.83871500832629,26.33629986559973,26.35713652970077,174935200
2016-12-14,26.669700622558594,26.90354254075323,26.62107997323839,26.634971082639083,136127200
2016-12-15,26.8155574798584,27.026248686666147,26.678956886236406,26.713684653145428,186098000
2016-12-16,26.850290298461914,26.972999800334463,26.77620144262843,26.966054246102836,177404400
2016-12-19,27.005409240722656,27.176739361203865,26.79934958822593,26.81092668770356,111117600
2016-12-20,27.07718276977539,27.204523800514977,27.014671024223397,27.02856213069775,85700000
2016-12-21,27.102651596069336,27.181371989532515,27.03782407581581,27.042455622358172,95132800
2016-12-22,26.92436981201172,26.975306213926512,26.773876379013572,26.93826091565501,104343600
2016-12-23,26.977624893188477,26.977624893188477,26.762303917335394,26.762303917335394,56998000
2016-12-27,27.14896011352539,27.273985382584204,26.970682654038402,26.97762820791652,73187600
2016-12-28,27.03319549560547,27.324919349695016,26.903538682925927,27.209155410841777,83623600
2016-12-29,27.026243209838867,27.11422314554179,26.949838605287415,26.961413936438884,60158000
2016-12-30,26.8155574798584,27.13506530034348,26.72526175306006,27.007726033369707,122345200
2017-01-03,26.891956329345703,26.93363140711122,26.570132804651955,26.81092194658416,115127600
2017-01-04,26.861860275268555,26.975310193147635,26.799348533235378,26.822500964861838,84472400
2017-01-05,26.99846076965332,27.056342727950934,26.813237796534075,26.8387059994984,88774400
2017-01-06,27.299453735351562,27.357335706531853,26.96605301609948,27.03782609510941,127007600
2017-01-09,27.549495697021484,27.65136850636533,27.30639253801977,27.30870654447421,134247600
2017-01-10,27.577281951904297,27.63979369326737,27.389744961397785,27.498561565517413,97848400
2017-01-11,27.7254638671875,27.767138956600725,27.459206449626198,27.49162021179009,110354400
2017-01-12,27.609699249267578,27.62127634964979,27.36891004594118,27.528664845844634,108344800
2017-01-13,27.561079025268555,27.695365619502052,27.50782683568715,27.577285906198973,104447600
2017-01-17,27.783342361450195,27.83890855157624,27.371223065715455,27.399005277569813,137759200
2017-01-18,27.781023025512695,27.899102710002442,27.716195517609968,27.783338798342683,94852000
2017-01-19,27.732406616210938,27.804179687112324,27.63748111273659,27.644426665866742,102389200
2017-01-20,27.783342361450195,27.887529188738696,27.72083061836056,27.887529188738696,130391600
2017-01-23,27.801864624023438,27.97087896516003,27.730089789431734,27.78334197210188,88200800
2017-01-24,27.776399612426758,27.806497600446388,27.667581227899433,27.67915832828564,92844000
2017-01-25,28.21861457824707,28.269550989419262,27.848170360291196,27.880584118961252,129510400
2017-01-26,28.23250961303711,28.34827355041526,28.153789217082867,28.169996097659105,105350400
2017-01-27,28.234821319580078,28.327432815220735,28.153786923301013,28.278812177453297,82251600
2017-01-30,28.160728454589844,28.160728454589844,27.936147950237608,27.998659685177486,121510000
2017-01-31,28.095909118652344,28.105170446229195,27.926894748023276,28.049604247185712,196804000
2017-02-01,29.8092098236084,30.21206954275371,29.40635187088035,29.410981650522558,447940000
2017-02-02,29.75826644897461,29.957380488904445,29.584620607157905,29.630927224825804,134841600
2017-02-03,29.8856143951416,29.911082599182222,29.672609203544823,29.707336966857255,98029200
2017-02-06,30.16575813293457,30.214380529613166,29.84393460423903,29.8971885465142,107383600
2017-02-07,30.452857971191406,30.58251300254805,30.202807468074454,30.223644126792205,152735200
2017-02-08,30.570934295654297,30.612611143732593,30.381083304819374,30.41118305438512,92016400
2017-02-09,30.79184913635254,30.798824803919047,30.489557198578506,30.612798723123305,113399600
2017-02-10,30.72208595275879,30.912763642946373,30.705810579389038,30.80114942448283,80262000
2017-02-13,30.994136810302734,31.117381828198056,30.8685713017869,30.945307159049666,92141600
2017-02-14,31.39643096923828,31.412706343117126,30.98484886883013,31.03600612642446,132904800
2017-02-15,31.5103702545166,31.687096622184516,31.303417177762537,31.51269784239787,142492400
2017-02-16,31.47317123413086,31.601060847756358,31.354577780412665,31.547579543068277,90338400
2017-02-17,31.55919647216797,31.584775096121103,31.41502798160565,31.41502798160565,88792800
2017-02-21,31.787076950073242,31.798704242607606,31.619653872402637,31.677786786922944,98028800
2017-02-22,31.882417678833008,31.884741718217583,31.64988600691333,31.72429429688873,83347600
2017-02-23,31.7475528717041,31.968457278149096,31.694071573926344,31.9452062369272,83152800
2017-02-24,31.77777099609375,31.77777099609375,31.456876235634542,31.603372286826932,87106400
2017-02-27,31.84056854248047,31.959161997299148,31.689424335073635,31.889401767668044,81029600
2017-02-28,31.854516983032227,31.959155532235066,31.787080807041278,31.875443983242405,93931600
2017-03-01,32.50559616088867,32.589307692613325,31.99635485339418,32.06378746732319,145658400
2017-03-02,32.31260681152344,32.61954681255831,32.26609763268745,32.55443821997054,104844000
2017-03-03,32.50328826904297,32.51491556636597,32.22657491425919,32.27075651519481,84432400
2017-03-06,32.40095901489258,32.50094946867661,32.22888786600821,32.40793468048781,87000000
2017-03-07,32.442813873291016,32.549776435672115,32.273063229443196,32.335847762758846,69785200
2017-03-08,32.32190704345703,32.50793311736637,32.28005303960736,32.310279748559154,74828800
2017-03-09,32.247493743896484,32.2730723722602,31.868469493973148,32.26144862603749,88623600
2017-03-10,32.354461669921875,32.40561892947196,32.238195816063,32.38004029969692,78451200
2017-03-13,32.36840057373047,32.42188185248365,32.28004097147541,32.287016636175785,69686800
2017-03-14,32.3195915222168,32.473059791600825,32.28470962832934,32.39167580216977,61236400
2017-03-15,32.66140365600586,32.72883628681308,32.328881484926676,32.41724466501733,102767200
2017-03-16,32.714881896972656,32.79161777543875,32.61489143176467,32.721857563364864,76928000
2017-03-17,32.552120208740234,32.78697599348621,32.52886561501563,32.78697599348621,175540000
2017-03-20,32.89392852783203,32.9032282325769,32.60791204577033,32.64744200020091,86168000
2017-03-21,32.51721954345703,33.205514671357044,32.491640924389614,33.045067292493314,158119600
2017-03-22,32.88463592529297,32.926493480579715,32.498632412565534,32.51956296428517,103440800
2017-03-23,32.76836013793945,32.92183188058332,32.69627589316318,32.847420048458496,81385200
2017-03-24,32.7032585144043,32.95904480654603,32.63582588183177,32.90323592058269,89582400
2017-03-27,32.759063720703125,32.838123639156635,32.23353986099638,32.41259024538375,94300400
2017-03-28,33.43806838989258,33.493873742463045,32.698615534955636,32.7660517335158,133499200
2017-03-29,33.51245880126953,33.59849792076072,33.29620607931198,33.410144312026766,116760000
2017-03-30,33.46828842163086,33.60083320381791,33.36830148614443,33.528748939043524,84829200
2017-03-31,33.40549850463867,33.54734295652144,33.254350799564406,33.41944983627444,78646800
2017-04-03,33.41481018066406,33.51247308525403,33.26366596959328,33.41713776887155,79942800
2017-04-04,33.66360092163086,33.69150357838524,33.29154894020276,33.31015189408923,79565600
2017-04-05,33.48920822143555,33.82405435509068,33.44037501521447,33.535713840409585,110871600
2017-04-06,33.40549850463867,33.60547587043812,33.35666529576201,33.5519910349657,84596000
2017-04-07,33.33108139038086,33.52640709863507,33.314806022101806,33.421768579795376,66688800
2017-04-10,33.291561126708984,33.45666018529241,33.22877657787845,33.39155159693183,75733600
2017-04-11,32.9334602355957,33.3334149757941,32.56838382523665,33.23807614336448,121517600
2017-04-12,32.972984313964844,33.05436825179867,32.789282347822436,32.92647869975253,81400000
2017-04-13,32.798587799072266,33.10785529914291,32.798587799072266,32.99856514693181,71291600
2017-04-17,32.97996520996094,32.99159250239607,32.756733258921535,32.89857771106653,66328400
2017-04-18,32.833465576171875,33.028791294587805,32.81253858094541,32.88229877985141,58790000
2017-04-19,32.71255111694336,33.0194946008527,32.65906983043846,32.99159193800692,69313600
2017-04-20,33.12181091308594,33.23342511874546,32.824170665892794,32.838121998081284,93278400
2017-04-21,33.082275390625,33.177610660592585,32.98461253358313,33.12180534122639,69283600
2017-04-24,33.400840759277344,33.47292499162454,33.293874656079325,33.36828647537374,68537200
2017-04-25,33.60780334472656,33.69383893070851,33.454331584743755,33.46363483888614,75486000
2017-04-26,33.41014862060547,33.62408087923885,33.34039195817252,33.593850626750104,80164800
2017-04-27,33.435726165771484,33.52176529357802,33.32411196133377,33.46595641728337,56985200
2017-04-28,33.403175354003906,33.554323079154194,33.314815725857294,33.50548986379131,83441600
2017-05-01,34.084495544433594,34.22866405681842,33.707795342059306,33.74034963673175,134411600
2017-05-02,34.30074691772461,34.43561571821054,34.14495111754737,34.30772258428838,181408800
2017-05-03,34.19610595703125,34.29609641763949,33.54734417533742,33.85428412693024,182788000
2017-05-04,34.07285690307617,34.21470132865761,33.90543385818822,34.07053286428497,93487600
2017-05-05,34.63791275024414,34.642560828119564,34.126340331863425,34.126340331863425,109310800
2017-05-08,35.57966613769531,35.740113542314575,34.654191173319916,34.654191173319916,195009600
2017-05-09,35.807552337646484,36.01450537737947,35.68198325169743,35.779646125129126,156521600
2017-05-10,35.63779830932617,35.79592167151824,35.37038833928315,35.723837429931926,103222800
2017-05-11,35.946006774902344,35.974028170637496,35.563080952624105,35.595769611984565,109020400
2017-05-12,36.448020935058594,36.52273635494205,36.1141262707499,36.12113073002656,130108000
2017-05-15,36.3546142578125,36.576430399600376,36.20284625627248,36.42699602970993,104038800
2017-05-16,36.300907135009766,36.438666201733895,36.125788590354915,36.41064837468381,80194000
2017-05-17,35.08209228515625,36.09077711457917,34.95600846287687,35.86429011064292,203070800
2017-05-18,35.616790771484375,35.803584678427576,35.287570474109124,35.32025914061438,134272800
2017-05-19,35.73820877075195,35.9530205253248,35.637809134909276,35.8129277616282,107843200
2017-05-22,35.955352783203125,36.093111895567056,35.703181567819925,35.95768641529846,91865600
2017-05-23,35.91100311279297,36.167841694491344,35.79659096428099,36.167841694491344,79675600
2017-05-24,35.80358123779297,35.997379585878235,35.64714238006568,35.92032697306382,76712000
2017-05-25,35.927337646484375,36.039416136944446,35.731205632375826,35.89464897746628,76942400
2017-05-26,35.86663055419922,36.01373134379231,35.79658238949786,35.957692099471686,87710400
2017-05-30,35.880638122558594,36.05809037869081,35.80125186819399,35.82226524797329,80507600
2017-05-31,35.66815948486328,35.997383347804096,35.57943513948727,35.95068576137502,97804800
2017-06-01,35.76622772216797,35.801253586278534,35.542077868170175,35.763894089679674,65616400
2017-06-02,36.296260833740234,36.296260833740234,35.69852303416089,35.85963277414717,111082800
2017-06-05,35.94133377075195,36.062750310789745,35.83159607745978,36.03706611122014,101326800
2017-06-06,36.0627555847168,36.38030411547274,35.90631673274984,35.93433456808811,106499600
2017-06-07,36.277565002441406,36.41999492771022,36.06975775699642,36.195845133619564,84278400
2017-06-08,36.1888427734375,36.31726022657407,36.05108010391048,36.24954927060746,85003200
2017-06-09,34.78554916381836,36.235532383363704,34.09441658737897,36.235532383363704,259530800
2017-06-12,33.95432662963867,34.11076547543758,33.27486564709957,34.02904560465734,289229200
2017-06-13,34.227516174316406,34.428318995355305,33.89128786347943,34.36060803185494,136661600
2017-06-14,33.89362335205078,34.43999254825345,33.58541289503564,34.43999254825345,126124800
2017-06-15,33.690486907958984,33.73485086292836,33.20482772407724,33.464003431132106,128661600
2017-06-16,33.21882629394531,33.739511178212936,33.20248018392431,33.57139706586525,201444400
2017-06-19,34.16913986206055,34.26253858499808,33.543384450965476,33.543384450965476,130165600
2017-06-20,33.858604431152344,34.29289880597646,33.84226187721485,34.29289880597646,99600400
2017-06-21,34.05940246582031,34.106103614002855,33.76520447137621,33.977682582095646,85063200
2017-06-22,34.003353118896484,34.25318705981066,33.88427022681949,34.03604177180477,76425200
2017-06-23,34.15513610839844,34.36060976713058,33.881951482746395,33.88662231029872,141757600
2017-06-26,34.047725677490234,34.622112661611304,33.94498886724501,34.362937004055155,102769600
2017-06-27,33.55972671508789,34.12711281836354,33.5340425118483,33.85859550035022,99047600
2017-06-28,34.050052642822266,34.115429952396944,33.42663100758049,33.737175009458284,88329600
2017-06-29,33.54805374145508,33.886619233708544,33.221167098420864,33.78855324079828,125997600
2017-06-30,33.627437591552734,33.84692011131781,33.57139836433722,33.7278371988344,92096400
2017-07-03,33.50602340698242,33.92630873370602,33.41262825117576,33.82824275126999,57111200
2017-07-05,33.64378356933594,33.807226878548256,33.32390140967776,33.550388410585164,86278400
2017-07-06,33.326236724853516,33.50602615546604,33.25152130663868,33.39395124674523,96515200
2017-07-07,33.664798736572266,33.79789058580926,33.36592993731392,33.36592993731392,76806800
